DB00560,C1(=O)C(=C([C@H]([C@@H]2C[C@@H]3Cc4c(cc(c(c4C(=O)C3=C([C@]12O)O)O)NC(=O)CNC(C)(C)C)N(C)C)N(C)C)O)C(=O)N
DB00561,O=C1N(CC(C1(c1ccccc1)c1ccccc1)CCN1CCOCC1)CC
DB00563,OC(=O)[C@@H](NC(=O)c1ccc(N(Cc2nc3c(nc2)nc(nc3N)N)C)cc1)CCC(=O)O
DB00564,O=C(N1c2c(C=Cc3c1cccc3)cccc2)N
DB00567,[C@@H]12N(C(=C(CS1)C)C(=O)O)C(=O)[C@H]2NC(=O)[C@@H](c1ccccc1)N
DB00571,c1ccc(c2c1cccc2)OCC(CNC(C)C)O
DB00572,O(C(=O)C(CO)c1ccccc1)[C@@H]1C[C@@H]2CC[C@H](C1)N2C
DB00573,O(c1cc(C(C)C(=O)O)ccc1)c1ccccc1
DB00575,Clc1c(NC2=NCCN2)c(Cl)ccc1
DB00578,S1[C@H]2N([C@H](C1(C)C)C(=O)O)C(=O)[C@H]2NC(=O)C(c1ccccc1)C(=O)O
DB00580,S(=O)(=O)(N)c1ccc(c2c(noc2C)c2ccccc2)cc1
DB00581,O([C@H]1[C@H](O)[C@@](O[C@@H]1CO)(O)CO)[C@@H]1O[C@@H]([C@H](O)[C@H](O)[C@H]1O)CO
DB00582,Fc1c([C@](O)([C@@H](C)c2ncncc2F)Cn2ncnc2)ccc(F)c1
DB00585,C(SCCNC(=C[N+](=O)[O-])NC)c1nc(sc1)CN(C)C
DB00586,Clc1c(Nc2c(CC(=O)O)cccc2)c(Cl)ccc1
DB00590,O1C(C(=O)N2CCN(CC2)c2nc3c(c(n2)N)cc(OC)c(OC)c3)COc2c1cccc2
DB00591,[C@]12(C(=CC(=O)C=C1)[C@H](C[C@@H]1[C@@]2([C@H](C[C@]2([C@H]1C[C@@H]1[C@]2(OC(O1)(C)C)C(=O)CO)C)O)F)F)C
DB00593,O=C1NC(=O)CC1(CC)C
DB00594,n1c(c(nc(N)c1C(=O)NC(=N)N)N)Cl
DB00595,[C@H]12[C@](C(=C3[C@H]([C@@H]1O)[C@](c1c(C3=O)c(ccc1)O)(C)O)O)(C(=O)C(=C([C@H]2N(C)C)O)C(=O)N)O
DB00598,OC(CNC(CCc1ccccc1)C)c1cc(c(O)cc1)C(=O)N
DB00601,Fc1c(N2CCOCC2)ccc(N2C[C@@H](OC2=O)CNC(=O)C)c1
DB00602,CO[C@H]1C[C@@H](O[C@@H](C)[C@@H]1O)O[C@H]1[C@H](C)O[C@H](C[C@@H]1OC)O[C@H]1[C@@H](C)/C=C/C=C/2\CO[C@@H]3[C@H](O)C(=C[C@@H](C(=O)O[C@H]4C[C@@H](C/C=C/1\C)O[C@@]1(CC[C@H](C)[C@H](O1)C(C)C)C4)[C@]23O)C.CC[C@@H](C)[C@H]1O[C@]2(CC[C@@H]1C)C[C@@H]1C[C@@H](C/C=C(\C)/[C@@H](O[C@H]3C[C@H](OC)[C@@H](O[C@H]4C[C@H](OC)[C@@H](O)[C@H](C)O4)[C@H](C)O3)[C@@H](C)/C=C/C=C/3\CO[C@@H]4[C@H](O)C(=C[C@@H](C(=O)O1)[C@]34O)C)O2
DB00603,C1C[C@]([C@]2(CC[C@@H]3[C@@]4(C(=CC(=O)CC4)[C@H](C[C@H]3[C@H]12)C)C)C)(OC(=O)C)C(=O)C
DB00605,C\1(=C\c2ccc(cc2)S(=O)C)/C(=C(c2c1ccc(c2)F)CC(=O)O)C
DB00608,n1ccc(c2c1cc(cc2)Cl)NC(CCCN(CC)CC)C
DB00609,S=C(N)c1cc(ncc1)CC
DB00611,O[C@@]12[C@@]3(CCN([C@H]1Cc1c3cc(O)cc1)CC1CCC1)CCCC2
DB00612,c1(ccc(cc1)COCCOC(C)C)OCC(CNC(C)C)O
DB00615,C12(CCN(CC1)CC(C)C)N=C1c3c4c(c(c5c3C(=O)[C@@](O/C=C/[C@@H]([C@H]([C@H]([C@@H]([C@@H]([C@@H]([C@@H](O)[C@H](/C=C/C=C(\C(=O)NC(=C1N2)C4=O)/C)C)C)O)C)OC(=O)C)C)OC)(O5)C)C)O
DB00618,C(=O)(C1=C([C@@H](N(C)C)[C@H]2[C@](C(=C3[C@H](C2)[C@@H](c2c(C3=O)c(ccc2Cl)O)O)O)(C1=O)O)O)N
DB00619,O=C(Nc1cc(Nc2nc(c3cccnc3)ccn2)c(cc1)C)c1ccc(CN2CCN(CC2)C)cc1
DB00620,F[C@@]12[C@H]([C@H]3[C@@]([C@](O)([C@H](O)C3)C(=O)CO)(C[C@@H]1O)C)CCC1=CC(=O)C=C[C@]21C
DB00621,O[C@@]1([C@@]2([C@H]([C@H]3[C@@H]([C@@]4([C@@H](CC3)CC(=O)OC4)C)CC2)CC1)C)C
DB00622,O(C(=O)C1=C(NC(=C(C1c1cc([N+](=O)[O-])ccc1)C(=O)OC)C)C)CCN(Cc1ccccc1)C
DB00623,S1c2c(N(CCCN3CCN(CC3)CCO)c3c1cccc3)cc(cc2)C(F)(F)F
DB00624,O[C@@H]1[C@@]2([C@H]([C@H]3[C@@H]([C@@]4(C(=CC(=O)CC4)CC3)C)CC2)CC1)C
DB00625,Clc1cc2[C@@](OC(=O)Nc2cc1)(C#CC1CC1)C(F)(F)F
DB00630,P(=O)(O)(O)C(P(=O)(O)O)(O)CCCN
DB00631,Clc1nc2n([C@@H]3O[C@@H]([C@@H](O)[C@@H]3F)CO)cnc2c(n1)N
DB00633,n1c([C@H](c2cccc(c2C)C)C)c[nH]c1
DB00635,O[C@]1([C@@]2([C@H]([C@H]3[C@@H]([C@@]4(C(=CC(=O)C=C4)CC3)C)C(=O)C2)CC1)C)C(=O)CO
DB00640,O1[C@@H](n2c3ncnc(N)c3nc2)[C@H](O)[C@H](O)[C@H]1CO
DB00641,[C@H]1([C@H]2C(=C[C@@H](C1)C)C=C[C@@H]([C@@H]2CC[C@H]1OC(=O)C[C@@H](C1)O)C)OC(=O)C(CC)(C)C
DB00642,c1c(ccc(c1)C(=O)N[C@@H](CCC(=O)O)C(=O)O)CCc1c2c([nH]c1)[nH]c(nc2=O)N
DB00646,[C@@]12(OC(C(C(C1)O)C(=O)O)CC(/C=C/C=C/C=C/C=C/CC/C=C/C=C/[C@@H]([C@H]([C@H]([C@@H](OC(=O)CC(CC(CC(CCC(C(C2)O)O)O)O)O)C)C)O)C)O[C@@H]1[C@H]([C@H]([C@@H]([C@H](O1)C)O)N)O)O
DB00648,ClC(Cl)C(c1ccc(Cl)cc1)c1c(Cl)cccc1
DB00649,O1[C@@H](n2cc(c(=O)[nH]c2=O)C)C=C[C@H]1CO
DB00650,n1c2c(c(=O)[nH]c1N)N(C(CN2)CNc1ccc(cc1)C(=O)N[C@H](C(=O)O)CCC(=O)O)C=O
DB00651,OC(Cn1c2c(n(c(=O)n(c2=O)C)C)nc1)CO
DB00652,[C@@]12(c3cc(ccc3C[C@H]([C@@H]1C)N(CC2)CC=C(C)C)O)C
DB00654,[C@H]1([C@@H]([C@H]([C@@H](C1)O)CC[C@@H](O)CCc1ccccc1)C/C=C\CCCC(=O)OC(C)C)O
DB00656,Clc1cc(N2CCN(CC2)CCCn2nc3n(c2=O)cccc3)ccc1
DB00657,N(C1(C(C2CC1CC2)(C)C)C)C
DB00659,S(=O)(=O)(O)CCCNC(=O)C
DB00661,O(c1cc(C(C(C)C)(CCCN(CCc2cc(OC)c(OC)cc2)C)C#N)ccc1OC)C
DB00665,FC(F)(F)c1cc(N2C(=O)C(NC2=O)(C)C)ccc1[N+](=O)[O-]
DB00668,O[C@H](c1cc(O)c(O)cc1)CNC
DB00669,c1c2c(cc(c1)CS(=O)(=O)NC)c(c[nH]2)CCN(C)C
DB00671,S1CC(=C(N2[C@H]1[C@@H](C2=O)NC(=O)/C(=N\OCC(=O)O)/c1csc(n1)N)C(=O)O)C=C
DB00672,Clc1ccc(S(=O)(=O)NC(=O)NCCC)cc1
DB00673,[C@H]1([C@@H](N(CCO1)Cc1[nH]c(=O)[nH]n1)c1ccc(cc1)F)O[C@@H](c1cc(cc(c1)C(F)(F)F)C(F)(F)F)C
DB00674,C1[C@H](C=C[C@]23[C@H]1Oc1c(ccc(c21)CN(CC3)C)OC)O
DB00675,O(c1ccc(/C(=C(/CC)\c2ccccc2)/c2ccccc2)cc1)CCN(C)C
DB00678,Clc1nc(n(Cc2ccc(cc2)c2c(cccc2)c2n[nH]nn2)c1CO)CCCC
DB00679,S1c2c(N(CCC3N(CCCC3)C)c3c1cccc3)cc(SC)cc2
DB00680,S1c2c(N(C(=O)CCN3CCOCC3)c3c1cccc3)cc(NC(=O)OCC)cc2
DB00681,[C@H]12[C@@H]([C@H](C[C@](O1)(C[C@H](C[C@H]([C@@H](CC[C@H](C[C@H](CC(=O)O[C@H]([C@@H]([C@@H]([C@H](/C=C/C=C/C=C/C=C/C=C/C=C/C=C/[C@@H](C2)O[C@H]1[C@H]([C@H]([C@@H]([C@H](O1)C)O)N)O)C)O)C)C)O)O)O)O)O)O)O)C(=O)O
DB00682,c1cccc2c1c(c(C(c1ccccc1)CC(=O)C)c(=O)o2)O
DB00683,Clc1cc2c(n3c(CN=C2c2c(F)cccc2)cnc3C)cc1
DB00684,[C@H]1([C@H]([C@@H]([C@H]([C@H](O1)O[C@H]1[C@@H](C[C@@H]([C@H]([C@@H]1O)O[C@H]1O[C@@H]([C@H](C[C@H]1N)O)CN)N)N)O)N)O)CO
DB00685,c12n(c3c(cc(cc3)F)F)cc(c(=O)c1cc(c(n2)N1C[C@H]2[C@@H](C1)[C@@H]2N)F)C(=O)O
DB00687,C1C(=O)C=C2[C@](C1)([C@@]1([C@@H](CC2)[C@H]2[C@](C[C@@H]1O)([C@@](CC2)(O)C(=O)CO)C)F)C
DB00690,Clc1cc2c(N(CCN(CC)CC)C(=O)CN=C2c2c(F)cccc2)cc1
DB00691,O=C(N1[C@@H](Cc2c(C1)cc(OC)c(OC)c2)C(=O)O)[C@@H](N[C@@H](CCc1ccccc1)C(=O)OCC)C
DB00692,Oc1cc(N(CC2=NCCN2)c2ccc(cc2)C)ccc1
DB00693,Oc1ccc2C3(c4c(Oc2c1)cc(cc4)O)OC(=O)c1c3cccc1
DB00694,O([C@H]1C[C@@](O)(Cc2c1c(O)c1c(c2O)C(=O)c2c(C1=O)c(OC)ccc2)C(=O)C)[C@@H]1O[C@H]([C@@H](O)[C@@H](N)C1)C
DB00695,Clc1c(S(=O)(=O)N)cc(c(NCc2occc2)c1)C(=O)O
DB00696,c1ccc2[nH]cc3c2c1C1=C[C@H](CN([C@@H]1C3)C)C(=O)N[C@]1(C(=O)N2[C@@](O1)([C@H]1N(C(=O)[C@@H]2Cc2ccccc2)CCC1)O)C
DB00697,Clc1c(NC2=NCCN2)c2nsnc2cc1
DB00698,C1(=O)N(/N=C/c2oc(cc2)[N+](=O)[O-])CC(=O)N1
DB00700,[C@@H]12[C@]3(O1)[C@]1(CCC(=O)C=C1C[C@H]([C@H]3[C@H]1[C@](C2)([C@]2(CC1)OC(=O)CC2)C)C(=O)OC)C
DB00701,S(=O)(=O)(N(C[C@@H](O)[C@@H](NC(=O)O[C@H]1CCOC1)Cc1ccccc1)CC(C)C)c1ccc(N)cc1
DB00703,CC(=O)N=c1n(nc(s1)S(=O)(=O)N)C
DB00704,O1[C@@H]2[C@]34[C@](O)([C@H](N(CC3)CC3CC3)Cc3c4c1c(O)cc3)CCC2=O
DB00705,S(=O)(=O)(Nc1cc2cc([nH]c2cc1)C(=O)N1CCN(CC1)c1ncccc1NC(C)C)C
DB00706,S(=O)(=O)(N)c1cc(C[C@H](NCCOc2c(OCC)cccc2)C)ccc1OC
DB00708,s1c(CCN2CCC(N(c3ccccc3)C(=O)CC)(CC2)COC)ccc1
DB00709,S1C[C@H](O[C@H]1CO)n1ccc(nc1=O)N
DB00712,Fc1c(ccc(C(C)C(=O)O)c1)c1ccccc1
DB00713,S1[C@H]2N([C@H](C1(C)C)C(=O)O)C(=O)[C@H]2NC(=O)c1c(noc1C)c1ccccc1
DB00714,Oc1c2c3c4[C@H](N(CCc4ccc3)C)Cc2ccc1O
DB00715,Fc1ccc([C@H]2[C@@H](CNCC2)COc2cc3OCOc3cc2)cc1
DB00718,P(=O)(OCOC(=O)C(C)(C)C)(OCOC(=O)C(C)(C)C)COCCn1c2ncnc(N)c2nc1
DB00721,O(CCN(CC)CC)C(=O)c1ccc(N)cc1
DB00724,c12c(cccc1)nc(c1c2n(cn1)CC(C)C)N
DB00727,O([N+](=O)[O-])C(CO[N+](=O)[O-])CO[N+](=O)[O-]
DB00728,[C@H]1([C@H](C[C@H]2[C@](C1)([C@@H]1[C@@H](CC2)[C@H]2[C@](CC1)([C@H]([C@H](C2)[N+]1(CCCC1)CC=C)OC(=O)C)C)C)O)N1CCOCC1
DB00730,s1cc(nc1)c1[nH]c2c(n1)cccc2
DB00731,[C@@H]1(C(=O)N[C@H](Cc2ccccc2)C(=O)O)CC[C@H](CC1)C(C)C
DB00732,S(=O)(=O)([O-])c1ccccc1.S(=O)(=O)([O-])c1ccccc1.O(c1cc2C([N+](CCc2cc1OC)(CCC(=O)OCCCCCOC(=O)CC[N+]1(C(c2c(CC1)cc(OC)c(OC)c2)Cc1cc(OC)c(OC)cc1)C)C)Cc1cc(OC)c(OC)cc1)C
DB00733,c1cc[n+](C)c(c1)/C=N/O
DB00734,Fc1cc2onc(C3CCN(CC3)CCc3c(=O)n4CCCCc4nc3C)c2cc1
DB00740,s1c2c(nc1N)ccc(OC(F)(F)F)c2
DB00742,C([C@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O)O
DB00745,S(=O)(C(c1ccccc1)c1ccccc1)CC(=O)N
DB00749,O1C(c2[nH]c3c(c2CC1)cccc3CC)(CC)CC(=O)O
DB00750,O=C(Nc1c(cccc1)C)C(NCCC)C
DB00751,N12C(c3c(Cc4c1cccc4)cccc3)CN=C2N
DB00753,ClC(OC(F)F)C(F)(F)F
DB00754,O=C1N(C(=O)NC1c1ccccc1)CC
DB00756,Clc1c(Cc2c(O)c(Cl)cc(Cl)c2Cl)c(O)c(Cl)cc1Cl
DB00757,[C@H]12N3[C@H](C[C@H](C1)OC(=O)c1c[nH]c4c1cccc4)C[C@H](C(=O)C3)C2
DB00758,Clc1c([C@H](N2CCc3sccc3C2)C(=O)OC)cccc1
DB00759,c12c(C(=O)C3=C([C@]4([C@@H](C[C@@H]3[C@@]1(O)C)[C@@H](C(=C(C4=O)C(=O)N)O)N(C)C)O)O)c(ccc2)O
DB00760,[C@H]12[C@@H](C)C(=C(N1C(=O)[C@@H]2[C@@H](C)O)C(=O)O)S[C@@H]1CN[C@@H](C1)C(=O)N(C)C
DB00762,c1(ccc2c(c1)c(c1c(n2)c2n(C1)c(=O)c1c(c2)[C@](C(=O)OC1)(CC)O)CC)OC(=O)N1CCC(CC1)N1CCCCC1
DB00763,S=c1n(cc[nH]1)C
DB00768,O1c2c(/C(=C\CCN(C)C)/c3c(C1)cccc3)cc(cc2)CC(=O)O
DB00772,S(P(=S)(OC)OC)C(CC(=O)OCC)C(=O)OCC
DB00773,O([C@H]1[C@@H]2[C@@H]([C@@H](c3c1cc1OCOc1c3)c1cc(OC)c(O)c(OC)c1)C(=O)OC2)[C@@H]1O[C@H]2[C@@H](O[C@@H](OC2)C)[C@H](O)[C@H]1O
DB00776,c1ccc2c(c1)CC(=O)c1c(N2C(=O)N)cccc1
DB00779,O=c1c2c(n(CC)cc1C(=O)O)nc(cc2)C
DB00780,N(N)CCc1ccccc1
DB00782,O(CC[N+](C(C)C)(C(C)C)C)C(=O)C1c2c(Oc3c1cccc3)cccc2
DB00783,O[C@@H]1[C@@]2([C@H]([C@H]3[C@H](CC2)c2c(CC3)cc(O)cc2)CC1)C
DB00784,OC(=O)c1c(Nc2c(c(ccc2)C)C)cccc1
DB00788,c1cc(cc2c1cc(cc2)[C@@H](C(=O)O)C)OC
DB00790,N1([C@@H]2[C@H](C[C@H]1C(=O)O)CCCC2)C(=O)[C@@H](N[C@H](C(=O)OCC)CCC)C
DB00794,O=C1NCNC(=O)C1(CC)c1ccccc1
DB00795,c1(S(=O)(=O)Nc2ccccn2)ccc(cc1)/N=N/c1cc(c(cc1)O)C(=O)O
DB00796,c12n(c(nc1cccc2C(=O)OC(OC(=O)OC1CCCCC1)C)OCC)Cc1ccc(cc1)c1c(c2[nH]nnn2)cccc1
DB00799,S1CCC(c2c1ccc(c2)C#Cc1ncc(cc1)C(=O)OCC)(C)C
DB00800,Clc1c2c(C(CNCC2)c2ccc(O)cc2)cc(O)c1O
DB00802,C1(CCN(CC1)CCn1c(=O)n(nn1)CC)(COC)N(C(=O)CC)c1ccccc1
DB00804,O(C(=O)C1(C2CCCCC2)CCCCC1)CCN(CC)CC
DB00806,O=c1n(CCCCC(=O)C)c(=O)n(c2ncn(c12)C)C
DB00808,Clc1c(S(=O)(=O)N)cc(C(=O)NN2C(Cc3c2cccc3)C)cc1
DB00809,O=C(N(Cc1ccncc1)CC)C(c1ccccc1)CO
DB00810,C(C1C2C=CC(C1)C2)(CCN1CCCCC1)(c1ccccc1)O
DB00811,O1[C@@H]([C@@H](O)[C@@H](O)[C@@H]1n1nc(nc1)C(=O)N)CO
DB00813,O=C(N(C1CCN(CC1)CCc1ccccc1)c1ccccc1)CC
DB00814,c12c(S(=O)(=O)N(C(=C1O)C(=O)Nc1ncc(s1)C)C)cccc2
DB00818,Oc1c(C(C)C)cccc1C(C)C
DB00819,S(=O)(=O)(N)c1sc(NC(=O)C)nn1
DB00820,O=C1N(CC(=O)N2[C@@H]1Cc1c([nH]c3c1cccc3)[C@H]2c1cc2OCOc2cc1)C
DB00822,S(SC(=S)N(CC)CC)C(=S)N(CC)CC
DB00826,[C@@]12(O[C@H]([C@@H]([C@H](C1)O)C(=O)O)C[C@@H](O[C@H]1[C@H]([C@H]([C@@H]([C@H](O1)C)O)N)O)/C=C/C=C/C=C/C=C/C[C@H](OC(=O)/C=C/[C@H]1O[C@@H]1C[C@@H](C2)O)C)O
DB00827,O1c2cc3n(nc(c(=O)c3cc2OC1)C(=O)O)CC
DB00828,[C@@H]1([C@H](O1)P(=O)(O)O)C
DB00829,Clc1cc2c(N(C(=O)CN=C2c2ccccc2)C)cc1
DB00831,S1c2c(N(CCCN3CCN(CC3)C)c3c1cccc3)cc(cc2)C(F)(F)F
DB00833,[C@@H]12N(C(=C(CS1)Cl)C(=O)O)C(=O)[C@H]2NC(=O)[C@@H](c1ccccc1)N
DB00834,C1C2=C3[C@@H](CCC2=CC(=O)C1)[C@@H]1CC[C@@]([C@]1(C[C@@H]3c1ccc(cc1)N(C)C)C)(O)C#CC
DB00835,Brc1ccc(C(CCN(C)C)c2ncccc2)cc1
DB00836,Clc1ccc(C2(O)CCN(CC2)CCC(c2ccccc2)(c2ccccc2)C(=O)N(C)C)cc1
DB00839,S(=O)(=O)(NC(=O)NN1CCCCCC1)c1ccc(cc1)C
DB00841,Oc1cc(CCNC(CCc2ccc(O)cc2)C)ccc1O
DB00842,Clc1cc2C(=NC(O)C(=O)Nc2cc1)c1ccccc1
DB00843,O=C1C(CC2CCN(CC2)Cc2ccccc2)Cc2c1cc(OC)c(OC)c2
DB00844,c12c3c(c(cc1)O)O[C@H]1[C@H](CC[C@]4([C@H](N(CC[C@]314)CC1CCC1)C2)O)O
DB00845,c12n(c3c(nc1cc(c(=NC(C)C)c2)Nc1ccc(Cl)cc1)cccc3)c1ccc(cc1)Cl
DB00850,Clc1cc2N(CCCN3CCN(CC3)CCO)c3c(Sc2cc1)cccc3
DB00851,c1nc(c([nH]1)/N=N/N(C)C)C(=O)N
DB00853,O=c1n2c(nnn1C)c(nc2)C(=O)N
DB00857,c1ccc2c(c1)c(ccc2)CN(C/C=C/C#CC(C)(C)C)C
DB00860,C1C[C@]([C@]2(C[C@@H]([C@@H]3[C@@]4(C(=CC(=O)C=C4)CC[C@H]3[C@H]12)C)O)C)(O)C(=O)CO
DB00861,Fc1c(c2cc(c(O)cc2)C(=O)O)ccc(F)c1
DB00862,S(=O)(=O)(N1CCN(CC1)CC)c1cc(c(OCC)cc1)c1[nH]n2c(nc(c2c(=O)n1)C)CCC
DB00863,[N+](=O)(C=C(NC)NCCSCc1oc(cc1)CN(C)C)[O-]
DB00864,C(=C\[C@@H]1CC[C@H]([C@@H](C1)OC)O)(/[C@@H]1[C@@H]([C@H](CC(=O)[C@@H](/C=C(\C)/C[C@H](C)C[C@@H]([C@@H]2[C@H](C[C@H]([C@](O2)(O)C(=O)C(=O)N2CCCC[C@H]2C(=O)O1)C)OC)OC)CC=C)O)C)\C
DB00868,c1(ccc(cc1)NCCCC)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC
DB00869,c12c([C@H](C[C@@H](S1(=O)=O)C)NCC)cc(s2)S(=O)(=O)N
DB00870,s1c(C(=O)c2ccc(C(C)C(=O)O)cc2)ccc1
DB00871,OC(CNC(C)(C)C)c1cc(O)cc(O)c1
DB00872,O=C(N1CCc2[nH]c(nc2c2c1cccc2)C)c1ccc(NC(=O)c2c(c3ccccc3)cccc2)cc1
DB00874,OC(CO)COc1c(OC)cccc1
DB00876,n1(Cc2ccc(cc2)C(=O)O)c(/C=C(/C(=O)O)\Cc2sccc2)cnc1CCCC
DB00878,C(NC(=N)NC(=N)Nc1ccc(cc1)Cl)CCCCCNC(=N)NC(=N)Nc1ccc(cc1)Cl
DB00879,S1C[C@H](O[C@H]1CO)n1cc(F)c(nc1=O)N
DB00881,O=C(N1[C@@H](Cc2c(C1)cccc2)C(=O)O)[C@@H](N[C@@H](CCc1ccccc1)C(=O)OCC)C
DB00883,C1O[C@@H]2[C@H](CO[C@@H]2[C@@H]1O[N+](=O)[O-])O[N+](=O)[O-]
DB00887,S(=O)(=O)(N)c1c(Oc2ccccc2)c(NCCCC)cc(c1)C(=O)O
DB00889,c1(nn(c2c1cccc2)C)C(=O)N[C@@H]1C[C@@H]2CCC[C@H](C1)N2C
DB00896,[C@@]12([C@H]([C@H]3[C@@H]([C@@]4(C(=CC(=O)C=C4)CC3)C)[C@H](C2)O)C[C@H]([C@@]1(C(=O)CC)C)C)C
DB00897,Clc1cc2c(n3c(nnc3C)CN=C2c2c(Cl)cccc2)cc1
DB00898,OCC
DB00899,O(C(=O)C1(N(c2ccccc2)C(=O)CC)CCN(CC1)CCC(=O)OC)C
DB00900,O1[C@@H](n2c3[nH]cnc(=O)c3nc2)CC[C@H]1CO
DB00903,Clc1c(C(=O)C(=C)CC)ccc(OCC(=O)O)c1Cl
DB00904,O=C1C(CCc2n(c3c(c12)cccc3)C)Cn1c(ncc1)C
DB00905,[C@@H]1(C[C@H]([C@@H]([C@H]1C/C=C\CCCC(=O)NCC)/C=C/[C@H](CCc1ccccc1)O)O)O
DB00906,s1c(C(=CCCN2C[C@@H](CCC2)C(=O)O)c2sccc2C)c(cc1)C
DB00907,C1C[C@H]2C[C@@H]([C@H](C(=O)OC)[C@@H]1N2C)OC(=O)c1ccccc1
DB00908,O[C@H]([C@@H]1N2C[C@@H]([C@H](C1)CC2)C=C)c1c2c(ncc1)ccc(OC)c2
DB00909,S(=O)(=O)(N)Cc1noc2c1cccc2
DB00910,C1CC/C(=C\C=C\2/C[C@H](C[C@@H](C2)O)O)/[C@@H]2CC[C@H]([C@H](C)/C=C/[C@@H](C(C)(C)O)C)[C@@]12C
DB00911,S(=O)(=O)(CCn1c(ncc1[N+](=O)[O-])C)CC
DB00912,O=C(N[C@H](c1c(N2CCCCC2)cccc1)CC(C)C)Cc1cc(OCC)c(cc1)C(=O)O
DB00915,NC12CC3CC(C1)CC(C2)C3
DB00916,OCCn1c(ncc1[N+](=O)[O-])C
DB00918,S(=O)(=O)(N1CCCC1)Cc1cc2c(CCN(C)C)c[nH]c2cc1
DB00919,O1[C@H]2[C@H](O[C@@H]3O[C@@H](CC(=O)[C@]13O)C)[C@@H](O)[C@H](NC)[C@H](O)[C@@H]2NC
DB00920,s1c2c(C(=C3CCN(CC3)C)c3c(CC2=O)cccc3)cc1
DB00921,O1[C@@H]2[C@]34[C@]5(C[C@@H]([C@]2(OC)CC5)[C@](O)(C(C)(C)C)C)[C@H](N(CC3)CC2CC2)Cc2c4c1c(O)cc2
DB00924,N(CC/C=C\1/c2c(C=Cc3c1cccc3)cccc2)(C)C
DB00925,ClCCN(C(COc1ccccc1)C)Cc1ccccc1
DB00927,c1sc(nc1CSCC/C(=N/S(=O)(=O)N)/N)N=C(N)N
DB00929,O[C@H]1[C@@H]([C@@H](CCCCCCC(=O)OC)C(=O)C1)/C=C/CC(O)(CCCC)C
DB00932,CCC[C@@]1(CCc2ccccc2)CC(=C([C@H](CC)c2cccc(c2)NS(=O)(=O)c2ccc(cn2)C(F)(F)F)C(=O)O1)O
DB00933,N1(c2cc(S(=O)C)ccc2Sc2c1cccc2)CCC1N(C)CCCC1
DB00937,O=C(C(N(CC)CC)C)c1ccccc1
DB00938,O(CCCCCCNCC(O)c1cc(c(O)cc1)CO)CCCCc1ccccc1
DB00949,O(CC(c1ccccc1)COC(=O)N)C(=O)N
DB00950,c1cccc(c1)C(c1ccccc1)(C1CCN(CC1)CCCC(c1ccc(cc1)C(C(=O)O)(C)C)O)O
DB00951,O=C(NN)c1ccncc1
DB00952,S(=O)(=O)(NC)CCc1cc2c(C3CCN(CC3)C)c[nH]c2cc1
DB00953,[nH]1c2c(c(CCN(C)C)c1)cc(cc2)Cn1ncnc1
DB00958,O1C(=O)C2(C(=O)O[Pt]1(N)N)CCC2
DB00959,C1C[C@]([C@]2(C[C@@H]([C@@H]3[C@@]4(C(=CC(=O)C=C4)[C@H](C[C@H]3[C@H]12)C)C)O)C)(O)C(=O)CO
DB00960,O(CC(O)CNC(C)C)c1c2c([nH]cc2)ccc1
DB00961,C(=O)(Nc1c(cccc1C)C)C1N(C)CCCC1
DB00962,O=C(N(c1cc(c2n3ncc(c3ncc2)C#N)ccc1)CC)C
DB00963,Brc1ccc(C(=O)c2c(N)c(CC(=O)O)ccc2)cc1
DB00964,Clc1c(NC2=NCCN2)c(Cl)cc(N)c1
DB00966,OC(=O)c1c(c2ccc(Cn3c4c(nc3CCC)c(cc(c4)c3n(c4c(n3)cccc4)C)C)cc2)cccc1
DB00967,Clc1cc2c(C(=C3CCNCC3)c3ncccc3CC2)cc1
DB00968,c1c(O)c(cc(c1)C[C@](C(=O)O)(C)N)O
DB00969,O=C1N(CCc2n(c3c(c12)cccc3)C)Cc1nc[nH]c1C
DB00972,Clc1ccc(Cc2nn(C3CCCN(CC3)C)c(=O)c3c2cccc3)cc1
DB00973,c1cc(ccc1F)N1C(=O)[C@@H]([C@H]1c1ccc(cc1)O)CC[C@@H](c1ccc(cc1)F)O
DB00975,OCCN(c1nc(N2CCCCC2)c2nc(nc(N3CCCCC3)c2n1)N(CCO)CCO)CCO
DB00976,[C@]12([C@H](N(C(=O)O1)CCCCn1cc(nc1)c1cnccc1)[C@H](C(=O)[C@@H](C[C@]([C@@H]([C@H](C(=O)[C@H](C(=O)O[C@@H]2CC)C)C)O[C@H]1[C@@H]([C@H](C[C@H](O1)C)N(C)C)O)(OC)C)C)C)C
DB00978,Fc1c(N2CC(NCC2)C)c(F)cc2c1n(CC)cc(c2=O)C(=O)O
DB00979,OC1(CCCC1)C(c1ccccc1)C(=O)OCCN(C)C
DB00980,O1c2c(c3[C@@H](CCc3cc2)CCNC(=O)CC)CC1
DB00981,O(c1cc2[C@]3([C@H](N(CC3)C)N(c2cc1)C)C)C(=O)NC
DB00983,OC(CNC(Cc1ccc(OC)cc1)C)c1cc(NC=O)c(O)cc1
DB00986,C(=O)(C(c1ccccc1)(C1CCCC1)O)OC1C[N+](CC1)(C)C
DB00988,Oc1cc(CCN)ccc1O
